year released,artist_name,artist_ID,album_ID,track_name,track_id,popularity,key,mode,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,artist_genre
2016,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,7gsWAHLeT0w7es6FofOXk1,Wolves,432hUIl3ISDeytYW5XBQ5h,70,1.0,1.0,0.21899999999999997,0.395,0.392,0.00173,0.134,-8.033999999999999,0.0925,155.856,4.0,"['chicago rap', 'rap']"
2016,Masters & Nickson,0MP9w7Pu0fY6B4iH7pWiae,6GOv4GqNXILkew1g98BON4,Out There (Mix Cut) - Robert Nickson 2016 Remix,1GFOcCbukE13zfVXR1FeyT,4,1.0,0.0,4.19e-06,0.429,0.968,0.562,0.0833,-6.191,0.039,133.991,4.0,[]
2016,BLACKPINK,41MozSoPIsD1dJM0CLPjZF,0FOOodYRlj7gzh7q7IjmNZ,BOOMBAYAH,13MF2TYuyfITClL1R2ei6e,75,5.0,0.0,0.0026899999999999997,0.66,0.812,1.05e-06,0.19399999999999998,-4.272,0.0582,124.954,4.0,"['k-pop', 'k-pop girl group']"
2016,Gamma Ray,6LZE884lDIsCSLHuTplfGp,2jroSZBZgHnUmglAIjSgBa,18 Years - Remastered in 2016 [Live],27KLQeK2lYP3zeooCBHtJO,12,4.0,0.0,0.0165,0.254,0.691,0.00485,0.0984,-9.206,0.0494,152.07,4.0,"['german metal', 'german power metal', 'hard rock', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'speed metal']"
2016,RY X,2KjAo6wVc9d2WcxdxSArpV,0DvauBOn2G8RIEQR54Cmiv,Only,1GxNPd5r7D1zChEMuMhue0,63,7.0,0.0,0.902,0.429,0.16699999999999998,0.522,0.109,-15.725,0.0298,109.071,4.0,"['indie folk', 'vapor soul']"
2016,GBM Nutron,2Kd1y3FJiNFcJRcdMvHdhT,4Fi1Ezbj3ZM39ixaUDJ58D,My Gyal,0rdodFZ8BPZeFTOSwTHy1V,2,7.0,1.0,0.359,0.867,0.9079999999999999,5.53e-06,0.106,-4.841,0.0366,127.99,4.0,['soca']
2016,Aaron Goodvin,5EbZ3EVGLkAoDJfn89PDXW,7aKKRaVOERdX3j76AzwBvd,Lonely Drum,571YdX5KyoLgsVmauUD37w,48,2.0,1.0,0.00424,0.855,0.684,0.000312,0.109,-6.155,0.0292,112.98700000000001,4.0,"['alberta country', 'canadian contemporary country', 'canadian country']"
2016,LADYBABY,3KhZ8YvmlES9GgzDbh7RBk,78ElG91mrEpPAQvZDG5CmN,Beard-chan Robot,2HsXrJyxriv6GX7xQguJbp,16,0.0,1.0,0.0113,0.455,0.9840000000000001,0.00732,0.332,-2.036,0.127,156.102,4.0,"['idol rock', 'kawaii metal']"
2016,Daya,6Dd3NScHWwnW6obMFbl1BH,0T8SCja56F4lhZXyOcBTIV,Hide Away,0uyZ5ckiIUbFZd3P6RWmrj,63,11.0,0.0,0.23,0.885,0.8,1.99e-06,0.0734,-4.7139999999999995,0.0846,95.01799999999999,4.0,"['dance pop', 'edm', 'electropop', 'indie poptimism', 'pop', 'pop dance', 'post-teen pop', 'tropical house']"
2016,Kryder,1xfLBmx0n8DQri9HxJsq9O,6GOv4GqNXILkew1g98BON4,Crocodile Tears (Mix Cut),6egvrN5Wdd0sBs7vFnw3hu,6,5.0,0.0,0.0591,0.5870000000000001,0.902,0.909,0.171,-8.161,0.032,127.995,4.0,"['edm', 'electro house', 'house', 'progressive electro house', 'progressive house']"
2016,Kevin Gates,1gPhS1zisyXr5dHTYZyiMe,5Hs43ta4vAYKRRRR7DKjt9,Hard For,0YSTRuZ7elW9CEBfZJW5Js,65,8.0,1.0,0.0401,0.716,0.485,0.0,0.27699999999999997,-8.241,0.237,148.141,4.0,"['baton rouge rap', 'rap', 'southern hip hop', 'trap']"
2016,Teddyson John,228J5DyE0af9Z5I5ojm0Fp,4Fi1Ezbj3ZM39ixaUDJ58D,Allez (N.M.G Remix) [feat. Bunji Garlin],6W4As5XZ9fS7hHdWC8NqYF,4,9.0,0.0,0.146,0.7979999999999999,0.758,0.0,0.138,-6.5,0.11699999999999999,125.079,4.0,['soca']
2016,Erik Eriksson,2c5WYCqQGs0UttiLCzVfOe,6rKCY6f6sJ6gyLjbrFTTs0,White Noise 3 Hour Long,04boE4u1AupbrGlI62WvoO,65,,,,,,,,,,,,['background music']
2016,Denis Kenzo,66hvouo3QBf31PuetihmSQ,6GOv4GqNXILkew1g98BON4,More Time (Mix Cut),04Ma8ncYToScTkpUHg5Emy,5,1.0,0.0,2.48e-05,0.494,0.909,5.81e-06,0.467,-6.784,0.228,131.905,4.0,"['deep uplifting trance', 'progressive house', 'progressive trance', 'russian edm', 'russian trance', 'trance', 'uplifting trance']"
2016,Beyoncé,6vWDO969PvNqNYHIOW5v0m,7dK54iZuOxXFarGhXwEXfF,Hold Up,0rzNMzZsubFcXSEh7dnem7,71,0.0,1.0,0.745,0.524,0.397,0.0,0.521,-11.936,0.405,80.744,4.0,"['dance pop', 'pop', 'pop dance', 'post-teen pop', 'r&b']"
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,Make It Right (Mix Cut),06l0GNAe3t1Wu1httPeKdh,6,4.0,0.0,1.4000000000000001e-05,0.43200000000000005,0.9540000000000001,0.023,0.613,-7.689,0.0528,127.964,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,6LACK,4IVAbR2w4JJNJDDRFP3E83,7iwGw8ob3YLqZrbKzGFnHi,Ex Calling,1MQ8ydvrTnn2QJgXFATJvD,68,1.0,1.0,0.00561,0.773,0.564,1.99e-05,0.213,-7.2410000000000005,0.249,155.976,4.0,"['alternative r&b', 'atl hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'trap']"
2016,Ana Criado,74wwiRVGGmTpYiU2l1olVU,6GOv4GqNXILkew1g98BON4,Beautiful Creature (Mix Cut),3vWewPUsHjOI1oDUkfr31h,6,6.0,0.0,0.00212,0.402,0.9570000000000001,2.8e-06,0.737,-6.816,0.14,131.899,4.0,"['progressive trance', 'progressive uplifting trance', 'uplifting trance', 'vocal trance']"
2016,Dan + Shay,7z5WFjZAIYejWy0NI5lv4T,4rQa0t2qWm1MNPy7DNEUHB,From the Ground Up,0lQJBl9YEsoMtE8D4yTE9g,66,9.0,1.0,0.33299999999999996,0.281,0.58,0.0,0.122,-5.9670000000000005,0.0323,151.56799999999998,3.0,"['contemporary country', 'pop']"
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,Freefall (Mix Cut) - Heatbeat Remix,7poBGaTxLrV8WeLEgdDxNX,5,11.0,0.0,9.19e-06,0.455,0.985,0.000199,0.617,-6.5489999999999995,0.0388,130.025,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,Drake,3TVXtAsR1Inumwj472S9r4,0G1ffjfFuTUTVjDrVdLimH,One Dance,12VWzyPDBCc8fqeWCAfNwR,64,1.0,1.0,0.0077599999999999995,0.792,0.625,0.0018800000000000002,0.32899999999999996,-5.609,0.0536,103.96700000000001,4.0,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'toronto rap']"
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,Heading Up High (Mix Cut) - First State Remix,3ikpJKp8Olum1NvQkLvj5u,5,6.0,1.0,0.000102,0.498,0.983,0.631,0.409,-6.5360000000000005,0.0769,127.98899999999999,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,Post Malone,246dkjvS1zLTtiykXe5h60,5s0rmjP8XOPhP6HhqOhuyC,No Option,6M0IsaUX4GNyto4niSegfI,69,2.0,1.0,0.0757,0.575,0.7340000000000001,0.0,0.24100000000000002,-4.949,0.057,83.986,4.0,"['dfw rap', 'melodic rap', 'rap']"
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,Freefall (Mix Cut) - Heatbeat Remix,7poBGaTxLrV8WeLEgdDxNX,5,11.0,0.0,9.19e-06,0.455,0.985,0.000199,0.617,-6.5489999999999995,0.0388,130.025,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,littleONES,2p8rLc4EurmlEyJq770JPl,0n5ih4Ebi3RAPWXUjjiXBX,Baby Sleep Shhh: The Perfect Settling Tool for Babies!,38wDkBNOGJJ0YtqWOaLEFh,72,9.0,1.0,0.961,0.41700000000000004,0.0787,0.9990000000000001,0.596,-26.445999999999998,0.188,184.05900000000003,4.0,['lullaby']
2016,Gareth Emery,0hprEC0nsWuQPSHag1O2Vi,6GOv4GqNXILkew1g98BON4,Save Me (Mix Cut),4bR9TuNtUeQcSU9nuF7ZBk,9,11.0,0.0,7.929999999999999e-05,0.35700000000000004,0.9670000000000001,0.331,0.374,-7.297000000000001,0.0503,130.751,4.0,"['edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,SAYGRACE,6y5amJcTjeDgLXIjtQLMst,2AUhyBQANk5FKHD6WCbxja,You Don't Own Me (feat. G-Eazy),6KI1ZpZWYAJLvmVhCJz65G,70,7.0,1.0,0.159,0.332,0.635,2.79e-06,0.0599,-5.653,0.0898,186.24900000000002,3.0,"['dance pop', 'pop', 'post-teen pop', 'r&b']"
2016,Estiva,1ltDgA6tV4utKM6y1BOYIE,6GOv4GqNXILkew1g98BON4,Sun Goes Down (Mix Cut),5JVascmzBiRvadwL11yHkl,6,11.0,0.0,0.00495,0.46299999999999997,0.8909999999999999,0.9670000000000001,0.654,-6.234,0.0431,126.88600000000001,4.0,"['progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Anderson .Paak,3jK9MiCrA42lLAdMGUZpwa,4VFG1DOuTeDMBjBLZT7hCK,Come Down,276zciJ7Fg7Jk6Ta6QuLkp,66,8.0,1.0,0.271,0.841,0.898,0.0151,0.304,-7.135,0.10400000000000001,98.40100000000001,4.0,['escape room']
2016,Yoel Lewis,3NL4BIiZNFgeCkiVCRitKP,6GOv4GqNXILkew1g98BON4,Caesarea (Mix Cut),3dVFLM094laXhoQF1uMK9c,6,4.0,1.0,0.000204,0.473,0.919,0.746,0.377,-7.202000000000001,0.0678,127.89299999999999,4.0,['progressive trance']
2016,Lizzo,56oDRnqbIiwx4mymNEv7dS,4CA8GvVF7swZafg0zYh9qq,Good as Hell,3Yh9lZcWyKrK9GjbhuS0hR,68,0.0,0.0,0.256,0.682,0.919,0.0,0.442,-3.18,0.0875,95.98200000000001,4.0,"['dance pop', 'escape room', 'minnesota hip hop', 'pop', 'pop dance', 'pop rap', 'post-teen pop', 'trap queen']"
2016,Andrew Rayel,1UtBjqMZBAmqIPlDrKu7Tr,6GOv4GqNXILkew1g98BON4,Winterburn (Mix Cut),4sB39XXEDPSh52ooubPLky,6,6.0,1.0,0.000469,0.518,0.9690000000000001,0.0,0.887,-5.122999999999999,0.139,129.939,4.0,"['edm', 'moldovan pop', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Travis Scott,0Y5tJX1MQlPlqiwlOH1tJY,42WVQWuf1teDysXiOupIZt,through the late night,1Ci4wASMY4xtKVMeHA6Sd5,69,5.0,0.0,0.36,0.7440000000000001,0.589,0.0,0.11900000000000001,-1.218,0.0359,127.051,4.0,"['rap', 'slap house']"
2016,Chicane,5GxyeQagayzZOg4UwffQlD,6GOv4GqNXILkew1g98BON4,Saltwater (Mix Cut) - Kryder Remix,4YYDJ5v2veXFsFnC2kHNLC,6,1.0,1.0,0.0106,0.562,0.932,0.815,0.363,-7.367999999999999,0.0413,125.98,4.0,"['progressive house', 'trance', 'uplifting trance']"
2016,Martin Jensen,4ehtJnVumNf6xzSCDk8aLB,7J6SYqcOQ705IYA0DUec38,Solo Dance,3R6dPfF2yBO8mHySW1XDAa,62,9.0,1.0,0.0485,0.746,0.846,0.0,0.195,-2.432,0.048,114.955,4.0,"['dance pop', 'danish electronic', 'edm', 'electro house', 'pop', 'pop dance', 'pop edm', 'tropical house']"
2016,Gareth Emery,0hprEC0nsWuQPSHag1O2Vi,6GOv4GqNXILkew1g98BON4,Until We Meet Again (Mix Cut),7cGYWWAxzdgnY2hJSQ0k1A,5,7.0,1.0,1.59e-05,0.387,0.9890000000000001,0.9209999999999999,0.34700000000000003,-7.2,0.0799,131.964,4.0,"['edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Justin Timberlake,31TPClRtHm23RisEBtV3X7,65ayND23IInUPHJKsaAqe7,"CAN'T STOP THE FEELING! (Original Song from DreamWorks Animation's ""TROLLS"")",1WkMMavIMc4JZ8cfMmxHkI,73,0.0,1.0,0.0106,0.669,0.8320000000000001,0.0,0.0968,-5.72,0.0682,113.035,4.0,"['dance pop', 'pop']"
2016,Push,2Xy6YLSsHR6TdBUFm5bnLR,6GOv4GqNXILkew1g98BON4,Strange World (Mix Cut) - Andrew Bayer Remix,7n0fq1DRVRu8sNualJymDc,5,11.0,0.0,3.21e-05,0.478,0.9420000000000001,1.51e-05,0.478,-7.3260000000000005,0.0556,128.094,4.0,"['bubble trance', 'progressive house', 'trance', 'uplifting trance']"
2016,Caamp,0wyMPXGfOuQzNR54ujR9Ix,4bYZ9xpRDgpOn6qUWLngTr,All the Debts I Owe,6255IIBwKySv6RYrOeHfQh,64,0.0,1.0,0.753,0.483,0.486,0.00479,0.134,-11.062000000000001,0.0434,92.04799999999999,4.0,"['indie folk', 'new americana', 'stomp and holler']"
2016,4 Strings,2a0fbijQhcaj1hOFp5b3id,6GOv4GqNXILkew1g98BON4,Sunset Aftermath (Mix Cut),0uNu1od3loOV7AcvdvGGtH,8,1.0,0.0,2.85e-06,0.486,0.943,0.968,0.677,-7.131,0.16699999999999998,133.968,4.0,"['bubble trance', 'dutch trance', 'progressive house', 'trance', 'uplifting trance', 'vocal trance']"
2016,Émile Bilodeau,0q9gV5iFHokttrI4WBuRQu,6r88xWx9F5LdkwYfQ3yG1Q,Ça va,50AZk0JTPGp8JDb7iWPWDd,48,8.0,1.0,0.523,0.741,0.48,1.64e-06,0.122,-9.463,0.131,128.64,4.0,"['indie quebecois', 'pop quebecois']"
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,Caught In The Slipstream (Mix Cut) - KhoMha Remix,72GbGTl3ndGcowxwqXFawI,5,7.0,1.0,0.00105,0.523,0.983,0.408,0.0834,-7.954,0.0457,131.981,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,Macklemore,3JhNCzhSMTxs9WLGJJxWOY,2kqn09pydzvKvB3xWbAxY4,"Downtown (feat. Melle Mel, Grandmaster Caz, Kool Moe Dee & Eric Nally)",5pfJsMwoRYKampPay8amX0,67,1.0,1.0,0.0916,0.828,0.609,1.21e-06,0.29100000000000004,-4.402,0.0694,109.725,4.0,"['pop', 'pop rap', 'seattle hip hop']"
2016,Yoel Lewis,3NL4BIiZNFgeCkiVCRitKP,6GOv4GqNXILkew1g98BON4,Goldengate (Mix Cut),2nANps4dgAnMeX7RBPPLIF,6,5.0,0.0,0.000207,0.61,0.63,0.0,0.39,-7.837999999999999,0.0594,128.039,4.0,['progressive trance']
2016,Opetaia Foa'i,759h9uEwoHm8KKq1pGI9RH,6pZj4nvx6lV3ulIK3BSjvs,We Know The Way,6YH2r9NyEJTjlRmKOCvxgJ,66,9.0,1.0,0.36,0.6890000000000001,0.578,0.0,0.11,-8.737,0.0368,98.04299999999999,4.0,[]
2016,Armin van Buuren,0SfsnGyD8FpIN4U4WCkBZ5,6GOv4GqNXILkew1g98BON4,The Race (Mix Cut),3OawypGKaqs4plWL6Qpy54,5,4.0,0.0,0.0129,0.45799999999999996,0.972,0.9490000000000001,0.7,-6.233,0.0448,127.963,4.0,"['dutch trance', 'edm', 'pop dance', 'progressive house', 'trance']"
2016,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2ODvWsOgouMbaA5xf0RkJe,Six Feet Under,4mU5iXHeLgbR94siF7p1sY,68,6.0,0.0,0.129,0.772,0.504,0.0,0.125,-8.219,0.0761,140.035,4.0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016,Stratovarius,1O8CSXsPwEqxcoBE360PPO,6nPJxNOM6Ldv3MONZf38o7,A Million Light Years Away - Remastered 2016,7l0mMlqwaNSw9pYOyyQtUT,4,9.0,1.0,1.3800000000000002e-05,0.423,0.9359999999999999,0.0487,0.105,-4.738,0.0379,134.98,4.0,"['finnish power metal', 'melodic metal', 'metal', 'neo classical metal', 'power metal', 'progressive metal', 'symphonic metal']"
2016,P!nk,1KCSPY1glIKqW2TotWuXOR,09K53TLaJZ156prccNvwuS,"Just Like Fire (From the Original Motion Picture ""Alice Through The Looking Glass"")",7K5dzhGda2vRTaAWYI3hrb,69,7.0,1.0,0.0114,0.632,0.701,0.0,0.10800000000000001,-5.921,0.146,162.958,4.0,"['dance pop', 'pop', 'pop dance', 'post-teen pop']"
2016,Cosmic Gate,6ySxYu68zTsO5ghsThpGtS,5dfVap1kO9ia6NsKJDhTqi,Edge Of Life,537S6IVMeyLPeids4vSrOH,5,5.0,0.0,0.00557,0.532,0.76,1.7e-06,0.122,-4.249,0.0561,128.114,4.0,"['edm', 'german techno', 'german trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,BTS,3Nrfpe0tUJi4K4DXYWgMUX,17FnTn4P3Bkyf6mbNQDhhy,Blood Sweat & Tears,5RGf8qn1TBWVplLyyKUsuV,73,0.0,0.0,0.0244,0.583,0.885,0.0,0.35700000000000004,-3.571,0.106,92.959,4.0,"['k-pop', 'k-pop boy group']"
2016,Robert Stolz,6xt9i6cvoL0DbNTcwPPzNG,7x5YUx8T5zFR0KfT5XFrjS,UNO - Marsch,0FHBgWXBMdbYWJByAoUcWd,19,4.0,0.0,0.745,0.435,0.7440000000000001,0.9159999999999999,0.7190000000000001,-8.896,0.133,122.154,4.0,"['german opera', 'operetta']"
2016,Skrillex,5he5w2lnU9x7JFhnwcekXX,3W6iNTF9ajh2btsyxslpCY,Purple Lamborghini (with Rick Ross),6JyuJFedEvPmdWQW0PkbGJ,70,10.0,0.0,0.0019,0.457,0.899,0.0,0.831,-2.591,0.132,147.268,4.0,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
2016,Rooler,2lpFs8QJyIeVDb2Sq4vZYi,50CNQfrMreWW5YMihdktd2,Martyr,78OzUNlIRGI0KtCTCBXj1q,12,8.0,0.0,0.12,0.5529999999999999,0.922,8.859999999999999e-05,0.662,-3.537,0.261,154.935,4.0,"['frenchcore', 'rawstyle', 'uptempo hardcore', 'xtra raw']"
2016,THE ORAL CIGARETTES,4rqJz9fE9prZvQd8WsQv6q,7uy0IV2P1VxmeYcssedEq0,Kyouran Hey Kids!!,38kcwx5znepLWCIBID0Bwm,71,8.0,1.0,0.00318,0.526,0.981,0.00161,0.187,-1.82,0.111,142.016,4.0,"['j-pop', 'j-poprock', 'j-rock', 'japanese indie rock']"
2016,Orkidea,0aXrPFaq0OZY0Iv87lEWR7,6GOv4GqNXILkew1g98BON4,Nana (Mix Cut) - Jerome Isma-Ae Remix,6DW4DpzsGHHiKNi45Zs74X,5,7.0,1.0,5.2900000000000005e-05,0.563,0.91,0.9540000000000001,0.175,-8.607999999999999,0.0543,130.004,4.0,"['finnish edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Russ,1z7b1Pr1rSlvWRzsW3HOrS,507vscnpu2fPaKmA5nC3pX,Ain't Nobody Takin My Baby,6VnqGxiMNexOe0kRmIsBw4,68,0.0,1.0,0.6729999999999999,0.696,0.57,3.02e-06,0.098,-9.084,0.557,76.976,4.0,"['hawaiian hip hop', 'pop rap', 'rap']"
2016,Cosmic Gate,6ySxYu68zTsO5ghsThpGtS,6GOv4GqNXILkew1g98BON4,Edge Of Life (Mix Cut),2gt5G7UbmKnYgdToFebzzD,5,5.0,0.0,0.000295,0.517,0.765,0.0193,0.33299999999999996,-8.097999999999999,0.33899999999999997,128.374,4.0,"['edm', 'german techno', 'german trance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Meadows,5jN2q5MCOQJaBAYIF7Os4J,0SCTqWnQqJFtgOewaNW062,The Only Boy Awake,4tRt91OQSbE9eFA3RwgqSd,61,5.0,1.0,0.61,0.52,0.48,0.0344,0.107,-10.288,0.0303,122.086,4.0,"['orebro indie', 'swedish indie folk', 'swedish singer-songwriter']"
2016,Above & Beyond,10gzBoINW3cLJfZUka8Zoe,6GOv4GqNXILkew1g98BON4,A.I. (Mix Cut),0tIPoMQKpHV2BI6Dy4hiAI,6,11.0,1.0,0.0764,0.743,0.904,0.7829999999999999,0.444,-6.5520000000000005,0.11800000000000001,128.055,4.0,"['edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2ODvWsOgouMbaA5xf0RkJe,False Alarm,4oeaIftdpT3JuZLcCkKmVE,70,8.0,0.0,0.0324,0.517,0.677,3.37e-05,0.18899999999999997,-6.372999999999999,0.0746,173.97799999999998,4.0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016,Gareth Emery,0hprEC0nsWuQPSHag1O2Vi,6GOv4GqNXILkew1g98BON4,CVNT5 (Mix Cut),65ohyzmre7VtRYLRVoIFcZ,5,7.0,1.0,0.000204,0.545,0.924,4.48e-05,0.38,-7.103,0.0761,127.97,4.0,"['edm', 'progressive electro house', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Ariana Grande,66CXWjxzNUsdJxJ2JdwvnR,3OZgEywV4krCZ814pTJWr7,Let Me Love You,5AKlnLpP3WLwZseNbjquND,69,2.0,1.0,0.0295,0.527,0.435,0.0,0.243,-8.363,0.129,102.698,3.0,"['dance pop', 'pop', 'post-teen pop']"
2016,Alexander Popov,4zNhfG6i4QlfUuzt1hBGu2,6GOv4GqNXILkew1g98BON4,World Like This (Mix Cut),1G8Y0LJu4ZwSZvnopkJBXW,5,0.0,1.0,8.149999999999999e-05,0.499,0.953,0.0437,0.6609999999999999,-6.479,0.0717,130.041,4.0,"['progressive house', 'progressive trance', 'russian trance', 'trance', 'uplifting trance']"
2016,The Weeknd,1Xyo4u8uXC1ZmMpatF05PJ,2ODvWsOgouMbaA5xf0RkJe,True Colors,1oGdVdYjeQvojGKDddxLQQ,69,1.0,1.0,0.28600000000000003,0.624,0.424,0.0,0.17300000000000001,-8.237,0.24,76.671,4.0,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2016,MaRLo,2kd1zg9ZyGG6WjZO2dAsFd,6GOv4GqNXILkew1g98BON4,Leave My Hand (Mix Cut),4H6XgB2A40oA3YRVokTMA2,5,1.0,0.0,0.00022400000000000002,0.387,0.9840000000000001,0.84,0.16899999999999998,-6.861000000000001,0.0595,132.063,4.0,"['australian dance', 'edm', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
2016,Chance the Rapper,1anyVhU62p31KFi8MEzkbf,71QyofYesSsRMwFOTafnhB,Juke Jam (feat. Justin Bieber & Towkio),3eze1OsZ1rqeXkKStNfTmi,67,5.0,1.0,0.716,0.505,0.397,0.0,0.0853,-9.349,0.324,95.06299999999999,1.0,"['chicago rap', 'conscious hip hop', 'hip hop', 'pop rap', 'rap']"
2016,Mino Safy,2YwWtaaaCMDirSz0qfxjE5,6GOv4GqNXILkew1g98BON4,Kalopsia (Mix Cut),6qxyq4JblDFhwZWe58UNDh,5,7.0,1.0,2.68e-06,0.467,0.9009999999999999,0.953,0.466,-8.468,0.0474,130.031,4.0,[]
2016,Burak Yeter,4ON1ruy5ijE7ZPQthbrkgI,6TvNvQ8DNIFyOMMksmKVDB,Tuesday (feat. Danelle Sandoval),7EVk9tRb6beJLTHrg6AkY9,72,9.0,0.0,0.0156,0.841,0.639,0.0654,0.0545,-6.0520000000000005,0.0688,99.00200000000001,4.0,['electro house']
2016,Denis Kenzo,66hvouo3QBf31PuetihmSQ,6GOv4GqNXILkew1g98BON4,Sunshine Blue (Mix Cut),2g7lhEZlIULMYq5pF3bgiB,6,10.0,0.0,0.000161,0.415,0.835,0.0,0.484,-5.318,0.35200000000000004,129.841,4.0,"['deep uplifting trance', 'progressive house', 'progressive trance', 'russian edm', 'russian trance', 'trance', 'uplifting trance']"
2016,Tory Lanez,2jku7tDXc6XoB6MO2hFuqg,5tBOCi2TekXZ1IbrmlBZO4,LUV,16Ah4QqH4mgYVXqfC4mdSd,65,11.0,0.0,0.0108,0.539,0.528,0.0,0.11699999999999999,-8.113,0.252,190.169,4.0,"['canadian hip hop', 'hip hop', 'melodic rap', 'pop rap', 'rap', 'toronto rap', 'trap']"
2016,ARTY,1rSGNXhhYuWoq9BEz5DZGO,6GOv4GqNXILkew1g98BON4,Follow The Light (Mix Cut),4iH4T1UAekWydpAyn8Rvl9,5,11.0,1.0,1.32e-05,0.5770000000000001,0.961,0.958,0.527,-6.29,0.13,126.154,3.0,"['big room', 'edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance', 'russian edm', 'trance', 'tropical house', 'uplifting trance']"
2016,Moe Shop,7cvljqLNhWNFMb8wP2NImJ,0r9YlVLiJf93hXHxCiJKCt,Love Taste,0XVoD3TmJVEYdRzZoe0Ewy,69,11.0,0.0,0.000837,0.6729999999999999,0.637,0.846,0.16,-8.022,0.28,110.01,4.0,"['future funk', 'kawaii future bass']"
2016,Denis Kenzo,66hvouo3QBf31PuetihmSQ,6GOv4GqNXILkew1g98BON4,Run Away (Mix Cut),2b9i12LeW74m5XfhGnxNKI,5,4.0,0.0,4.41e-06,0.431,0.971,0.0136,0.363,-7.098,0.0483,130.017,4.0,"['deep uplifting trance', 'progressive house', 'progressive trance', 'russian edm', 'russian trance', 'trance', 'uplifting trance']"
2016,Kanye West,5K4W6rqBFWDnAN6FQUkS6x,1xuSorM2dDIiB5zhftB5NY,Champions,2nBI3iWLhupR7LyAJ5GGkE,67,6.0,0.0,0.0623,0.6920000000000001,0.774,0.0,0.873,-2.48,0.0876,134.952,4.0,"['chicago rap', 'rap']"
2016,David Gravell,66B0qssqmVQXJGf9cmTNKi,6GOv4GqNXILkew1g98BON4,Stay Awake (Mix Cut),4MlQYFM56d3fEiRATnO4GY,5,11.0,1.0,2e-05,0.475,0.934,0.925,0.317,-8.589,0.0381,130.015,4.0,"['progressive uplifting trance', 'uplifting trance']"
2016,Dierks Bentley,7x8nK0m0cP2ksQf0mjWdPS,2GIrLP0PWskhZAJaHQtDux,Somewhere On A Beach,5CG9Ps5ynNjpKJHmwc95pa,65,7.0,1.0,0.000547,0.569,0.638,0.0,0.0848,-6.557,0.0291,144.042,4.0,"['contemporary country', 'country', 'country road', 'modern country rock']"
2016,DRYM,0kDuIuxZhlgE9XYRy6NVSq,6GOv4GqNXILkew1g98BON4,Smile (Mix Cut),4QBzYWLfdcVMv9mqXKNQuI,5,0.0,1.0,0.00932,0.386,0.889,0.33799999999999997,0.8170000000000001,-7.875,0.0459,131.967,4.0,"['progressive trance', 'uplifting trance']"
2016,Frank Ocean,2h93pZq0e7k5yf4dywlkpM,3mH6qwIy9crq0I9YQbOuDf,Solo,35xSkNIXi504fcEwz9USRB,68,5.0,0.0,0.8490000000000001,0.444,0.287,2.82e-06,0.161,-10.630999999999998,0.0375,124.027,4.0,"['alternative r&b', 'hip hop', 'lgbtq+ hip hop', 'neo soul', 'pop']"
